latitude,longitude,date,acq_time_npt,temperature,pressure,cloudcover,humidity,windspeed,precipitation,fire
28.8193,80.2549,2024-02-28,14:44,25.6,1008.2,26.2,12.8,5.2,0.16,1
28.8356,80.2456,2024-02-28,14:44,25.4,986.9,18.0,10.4,5.2,0.22,1
28.8186,80.2166,2024-02-28,14:44,25.6,1008.0,18.3,12.3,5.2,0.22,1
28.8209,80.2471,2024-02-28,14:44,25.6,998.9,26.7,14.1,5.2,0.28,1
28.8488,80.252,2024-02-28,14:44,25.4,1008.2,22.4,12.6,5.2,0.12,1
28.8463,80.2215,2024-02-28,14:44,25.2,999.9,24.6,8.3,5.2,0.05,1
27.746,86.9348,2024-02-29,10:07,-7.0,1006.3,26.1,5.7,4.3,0.22,1
27.7015,85.0361,2024-02-29,10:07,19.8,995.2,22.2,19.4,2.5,0.28,1
26.912,85.4391,2024-02-29,10:07,20.3,988.9,24.2,17.6,13.3,0.22,1
27.7345,86.9363,2024-02-29,10:07,-6.4,980.4,23.1,12.5,4.5,0.3,1
27.0374,85.6566,2024-02-29,13:47,25.8,996.7,34.8,13.6,10.1,0.0,1
26.741,87.8187,2024-02-29,13:47,24.2,1019.6,28.2,15.4,7.6,0.13,1
28.8102,80.2016,2024-02-29,13:47,25.2,1004.9,10.1,10.7,6.5,0.23,1
28.8132,80.2177,2024-02-29,13:47,25.2,1018.2,10.5,18.9,5.2,0.2,1
28.9161,82.6632,2024-02-29,13:47,4.6,985.4,36.5,13.1,2.4,0.05,1
28.0222,84.1707,2024-02-29,13:47,24.3,1012.4,15.4,18.8,2.3,0.26,1
28.068,84.8268,2024-02-29,13:47,25.0,991.3,22.7,9.2,3.4,0.16,1
27.9981,85.7924,2024-02-29,13:47,13.3,994.6,10.3,14.2,0.5,0.24,1
27.9994,85.8023,2024-02-29,13:47,5.5,997.6,26.7,11.9,1.8,0.18,1
27.8138,84.9151,2024-02-29,13:47,25.4,1013.8,13.9,16.8,3.4,0.29,1
27.9141,85.9167,2024-02-29,13:47,15.1,1014.9,47.1,7.4,2.2,0.29,1
27.5857,84.1632,2024-02-29,13:47,25.7,1019.8,23.2,14.6,3.4,0.26,1
27.7015,85.0324,2024-02-29,13:47,22.9,993.4,20.2,9.1,4.1,0.06,1
27.5435,84.1231,2024-02-29,13:47,25.3,981.9,14.3,16.0,5.5,0.28,1
27.5547,84.4324,2024-02-29,13:47,25.1,1000.9,25.8,7.0,3.8,0.18,1
27.5563,84.4427,2024-02-29,13:47,25.1,1014.7,27.3,13.0,4.6,0.09,1
27.7674,85.8478,2024-02-29,13:47,20.4,1015.9,38.8,9.6,3.8,0.25,1
27.5623,84.6002,2024-02-29,13:47,26.4,1011.4,18.2,6.3,4.6,0.12,1
27.5793,85.8237,2024-02-29,13:47,22.7,998.9,19.5,18.9,0.5,0.06,1
27.4131,84.9616,2024-02-29,13:47,23.9,992.4,21.5,6.6,4.4,0.27,1
27.2787,84.9828,2024-02-29,13:47,24.7,986.8,19.5,9.2,8.0,0.08,1
27.0363,86.7402,2024-02-29,13:47,25.4,1001.8,29.6,7.6,11.8,0.04,1
29.5789,82.3368,2024-02-29,13:48,10.0,1013.7,12.2,8.0,1.5,0.07,1
29.5949,82.2881,2024-02-29,13:48,9.4,992.4,18.7,17.2,1.5,0.15,1
29.5752,81.4671,2024-02-29,13:48,7.3,1018.5,27.9,18.3,3.4,0.19,1
27.2217,86.3436,2024-03-01,10:47,23.1,1008.1,21.1,17.5,3.8,0.22,1
28.4693,84.8833,2024-03-01,10:47,10.3,1018.8,10.1,13.1,2.9,0.12,1
28.6465,82.807,2024-03-01,10:47,13.8,1007.1,28.5,10.2,5.0,0.27,1
27.2238,86.3397,2024-03-01,10:47,23.4,993.5,15.2,18.6,3.8,0.25,1
28.4691,84.8666,2024-03-01,14:28,9.7,1000.5,21.5,11.1,2.9,0.05,1
28.4105,83.3979,2024-03-01,14:28,23.4,988.5,18.5,10.7,4.8,0.17,1
28.0921,81.911,2024-03-01,14:28,26.3,986.3,12.2,11.3,2.8,0.02,1
28.0941,81.9311,2024-03-01,14:28,26.3,998.3,18.2,13.4,2.8,0.04,1
27.5448,84.0723,2024-03-01,14:28,26.5,987.7,29.5,16.1,5.5,0.02,1
26.8053,85.4448,2024-03-02,09:50,24.3,1014.2,15.0,13.4,13.3,0.0,1
27.2466,86.6073,2024-03-02,13:31,21.0,1019.8,29.9,10.3,3.5,0.17,1
27.0056,87.5581,2024-03-04,13:15,25.4,980.6,13.6,6.6,5.9,0.13,1
27.0253,87.5306,2024-03-04,13:15,27.1,988.5,15.3,17.9,5.9,0.2,1
27.0291,87.5505,2024-03-04,13:15,25.7,982.7,29.0,19.1,5.9,0.12,1
27.5529,84.5205,2024-03-05,10:13,21.2,999.9,22.3,10.7,4.6,0.29,1
27.5442,84.0915,2024-03-05,13:56,26.3,1000.0,24.4,11.4,5.5,0.24,1
27.7966,85.1926,2024-03-05,13:56,21.4,1018.5,16.1,9.5,3.0,0.02,1
27.8057,85.1906,2024-03-05,13:56,20.0,1018.9,21.3,12.0,2.3,0.3,1
26.9854,86.7522,2024-03-05,13:56,26.7,999.6,25.1,8.8,10.5,0.27,1
26.8318,85.3409,2024-03-05,13:56,27.2,987.1,29.5,10.4,13.4,0.1,1
27.0461,85.9297,2024-03-05,13:56,25.9,1016.1,19.2,5.6,9.4,0.19,1
27.2477,87.2325,2024-03-05,13:56,25.7,992.6,21.6,11.1,5.8,0.2,1
27.4293,87.8956,2024-03-05,13:56,16.6,1004.5,17.4,15.4,3.7,0.27,1
27.4755,87.696,2024-03-05,13:56,16.8,993.1,19.1,9.2,3.7,0.1,1
27.4804,85.2447,2024-03-05,13:56,24.7,980.8,16.9,8.9,3.6,0.22,1
27.5427,84.0815,2024-03-05,13:56,26.3,993.3,10.7,9.2,5.5,0.25,1
26.8024,87.6802,2024-03-05,13:56,24.8,986.5,15.5,10.7,7.6,0.24,1
26.9696,87.5446,2024-03-05,13:56,22.1,1017.7,25.1,9.4,5.9,0.14,1
26.9869,86.7639,2024-03-05,13:56,25.4,1015.8,12.9,18.5,11.8,0.28,1
28.199,83.8975,2024-03-05,13:57,21.5,989.7,33.1,9.0,4.3,0.06,1
28.6961,80.2946,2024-03-05,13:57,23.5,1000.5,24.7,6.8,6.5,0.05,1
26.8471,88.1423,2024-03-06,12:59,18.2,993.7,17.7,8.0,2.2,0.18,1
27.4966,87.7798,2024-03-06,13:00,17.2,1018.4,20.1,10.5,3.7,0.26,1
27.243,87.4386,2024-03-07,09:56,10.8,998.4,17.5,15.7,4.1,0.09,1
27.5554,87.788,2024-03-07,09:56,12.3,981.7,29.6,16.1,3.3,0.24,1
27.2491,87.4463,2024-03-07,09:56,10.4,1005.3,30.0,16.0,4.1,0.26,1
27.2417,87.4491,2024-03-07,09:56,12.1,1015.2,22.0,18.2,4.1,0.18,1
26.9448,87.464,2024-03-07,13:40,24.9,1000.0,14.9,18.2,5.9,0.15,1
26.4145,87.2492,2024-03-07,13:40,25.1,1011.3,15.9,11.3,11.6,0.01,1
27.0477,87.5404,2024-03-07,13:40,26.3,983.7,10.7,19.1,5.9,0.27,1
27.0409,85.9688,2024-03-07,13:40,22.8,1007.6,55.2,10.9,5.2,0.27,1
27.0545,85.7587,2024-03-07,13:40,23.6,999.0,15.9,17.3,4.3,0.11,1
26.413,87.2393,2024-03-07,13:40,25.1,999.4,27.2,16.8,11.6,0.27,1
27.0375,87.5321,2024-03-07,13:40,25.7,987.9,22.1,19.5,5.9,0.1,1
27.0389,87.542,2024-03-07,13:40,25.8,984.7,37.2,17.4,5.9,0.21,1
26.6446,86.9935,2024-03-07,13:40,25.4,1010.7,11.1,14.6,11.0,0.22,1
26.6714,87.0497,2024-03-07,13:40,25.4,1013.6,20.3,17.0,11.0,0.23,1
27.5889,84.1792,2024-03-07,13:41,25.8,1012.8,25.3,6.1,3.4,0.26,1
27.3224,85.0006,2024-03-07,13:41,24.0,984.3,12.9,8.8,4.4,0.19,1
27.5666,84.6497,2024-03-07,13:41,26.7,993.5,36.7,13.2,4.6,0.26,1
28.2096,83.5762,2024-03-08,10:36,16.3,1015.8,27.8,6.2,2.9,0.18,1
27.4155,83.7439,2024-03-08,10:36,20.0,995.4,31.8,7.8,8.0,0.12,1
27.5417,84.5696,2024-03-08,10:36,21.7,1001.1,13.5,8.5,4.6,0.01,1
28.4934,80.9008,2024-03-08,10:36,18.6,1019.6,12.8,17.1,6.6,0.0,1
28.495,80.8905,2024-03-08,10:36,18.6,980.6,21.8,13.2,6.6,0.18,1
28.3165,82.9589,2024-03-08,10:36,14.4,1017.4,11.3,10.8,3.8,0.14,1
28.3186,82.9465,2024-03-08,10:36,12.9,987.7,26.6,5.0,5.3,0.19,1
26.9836,86.7663,2024-03-08,14:21,24.7,996.3,38.6,7.0,11.8,0.04,1
27.3133,84.7703,2024-03-08,14:22,25.2,1016.3,29.3,17.0,4.8,0.22,1
27.3178,84.775,2024-03-08,14:22,25.2,994.3,27.6,10.8,4.8,0.27,1
28.7185,80.3939,2024-03-08,14:22,25.4,980.8,33.8,19.8,6.3,0.21,1
28.3461,84.4202,2024-03-08,14:22,14.3,989.7,11.1,12.0,4.2,0.12,1
27.6568,84.2678,2024-03-08,14:22,27.4,1012.3,30.0,18.1,2.9,0.11,1
27.2473,87.2919,2024-03-08,21:33,18.3,1009.2,24.8,9.3,5.8,0.22,1
27.8602,85.886,2024-03-08,21:33,12.2,993.2,11.4,9.5,1.0,0.07,1
27.3877,86.134,2024-03-08,21:33,13.5,999.2,23.5,9.7,4.0,0.28,1
26.8369,87.5452,2024-03-09,09:39,15.5,1016.3,25.6,12.7,6.3,0.14,1
27.0806,86.6688,2024-03-09,09:39,16.5,1002.9,13.2,10.5,5.9,0.16,1
27.0677,86.6669,2024-03-09,09:39,16.5,1016.5,11.5,16.0,4.1,0.03,1
28.8768,80.2374,2024-03-09,11:16,19.2,1016.9,24.3,10.4,5.2,0.1,1
28.8611,80.2328,2024-03-09,11:16,19.3,982.0,22.4,12.4,5.2,0.08,1
28.8627,80.2753,2024-03-09,13:25,22.8,981.4,17.9,12.4,5.2,0.16,1
27.5249,84.2389,2024-03-09,13:25,26.6,1001.2,10.7,14.2,3.8,0.14,1
27.5222,84.2217,2024-03-09,13:25,25.9,995.9,29.4,14.1,3.8,0.09,1
27.5264,84.2431,2024-03-09,13:25,26.6,984.7,10.9,13.6,3.8,0.11,1
27.5428,85.7758,2024-03-09,13:25,25.7,991.5,27.5,9.7,3.3,0.15,1
27.3226,85.0172,2024-03-09,13:25,23.7,988.1,30.4,19.3,4.4,0.08,1
27.3316,85.0194,2024-03-09,13:25,23.5,1006.5,24.7,9.3,4.4,0.09,1
27.5173,86.3844,2024-03-09,13:25,16.3,1015.8,29.7,15.6,5.1,0.04,1
26.9786,85.696,2024-03-09,13:25,24.8,981.5,20.1,7.4,9.4,0.21,1
27.1924,87.2711,2024-03-09,13:25,24.9,1006.5,19.1,7.4,5.8,0.02,1
27.1792,87.2579,2024-03-09,13:25,27.1,1001.3,14.4,18.4,5.8,0.08,1
27.1818,87.2722,2024-03-09,13:25,26.0,988.0,19.4,11.8,5.8,0.24,1
27.1849,87.2623,2024-03-09,13:25,26.4,984.0,12.3,19.6,5.8,0.05,1
27.1874,87.2771,2024-03-09,13:25,26.2,1001.2,27.4,14.5,5.8,0.17,1
27.1081,87.075,2024-03-09,13:25,21.7,1002.2,14.6,8.7,4.6,0.17,1
26.9946,86.7575,2024-03-09,13:25,23.9,991.9,26.1,13.3,11.8,0.07,1
28.8696,80.2316,2024-03-09,13:25,23.2,999.8,23.1,11.0,5.2,0.21,1
28.8536,80.2365,2024-03-09,13:25,23.3,1012.1,16.4,18.3,5.2,0.17,1
28.8481,80.2428,2024-03-10,10:19,17.2,984.2,28.1,16.3,5.2,0.28,1
26.9642,85.0015,2024-03-10,10:19,21.8,1006.8,25.8,8.6,12.0,0.07,1
27.5639,82.8639,2024-03-10,10:19,19.3,1015.0,15.4,15.7,3.2,0.14,1
27.0367,87.5172,2024-03-10,10:19,21.9,984.4,26.9,19.9,5.9,0.25,1
27.879,85.8968,2024-03-10,10:19,17.4,1011.8,18.8,17.3,1.0,0.07,1
27.8808,85.8854,2024-03-10,10:19,14.7,994.7,26.3,7.7,1.0,0.0,1
28.8498,80.237,2024-03-10,10:19,17.2,1008.2,13.1,19.9,5.2,0.23,1
28.8496,80.2295,2024-03-10,10:19,17.2,1000.5,12.7,16.9,5.2,0.11,1
28.4925,83.7395,2024-03-10,10:19,2.3,992.4,19.3,10.1,2.1,0.26,1
28.7118,82.9594,2024-03-10,10:19,9.5,989.7,31.2,6.0,4.6,0.19,1
28.7131,82.9496,2024-03-10,10:19,6.2,1005.1,18.0,14.8,2.6,0.22,1
26.4773,87.8271,2024-03-10,14:05,29.0,1000.0,22.1,13.0,10.1,0.07,1
27.5618,85.8517,2024-03-10,14:06,22.5,998.9,53.8,19.0,3.8,0.15,1
28.5626,83.3375,2024-03-10,14:06,12.0,980.1,29.9,14.6,0.0,0.29,1
28.6339,81.994,2024-03-10,14:06,24.6,1015.7,24.8,9.6,4.3,0.25,1
27.8485,86.8113,2024-03-10,14:06,2.6,1012.2,12.7,19.3,4.5,0.12,1
27.8519,86.8169,2024-03-10,14:06,3.2,1004.1,18.8,12.5,4.5,0.23,1
27.5331,84.415,2024-03-10,14:06,27.1,994.0,19.9,5.4,3.8,0.23,1
27.5346,84.4272,2024-03-10,14:06,27.1,1018.4,15.2,5.1,3.8,0.21,1
27.526,84.6052,2024-03-10,14:06,27.2,995.0,12.1,8.0,3.7,0.08,1
27.9421,83.9389,2024-03-10,14:06,25.2,1007.3,21.6,17.1,2.4,0.25,1
28.4848,83.72,2024-03-10,14:06,5.4,983.9,20.1,12.0,6.2,0.14,1
28.5345,83.687,2024-03-10,14:06,16.8,1004.4,23.0,12.8,6.6,0.01,1
29.8281,82.1017,2024-03-10,14:07,12.3,998.9,30.7,10.7,1.8,0.16,1
27.1499,86.6575,2024-03-11,13:09,28.0,986.7,14.4,16.7,3.8,0.29,1
27.1516,86.6509,2024-03-11,13:09,27.1,1016.7,27.5,19.8,4.1,0.19,1
27.1432,86.6258,2024-03-11,13:09,29.3,1002.7,36.9,12.7,3.8,0.18,1
27.1445,86.6181,2024-03-11,13:09,28.7,1003.7,18.5,16.5,3.8,0.07,1
27.2939,86.0892,2024-03-11,21:57,19.6,1003.9,11.2,17.4,1.6,0.19,1
27.3033,86.0715,2024-03-11,21:57,19.4,997.0,31.4,10.8,1.6,0.06,1
29.9416,81.8569,2024-03-12,10:02,9.3,1007.3,28.2,10.8,3.6,0.22,1
29.9444,81.8649,2024-03-12,10:02,6.6,980.8,36.7,19.9,3.6,0.23,1
28.1211,83.9078,2024-03-12,10:02,19.0,985.2,11.8,17.7,4.8,0.02,1
27.5307,86.3353,2024-03-12,10:02,16.6,1003.1,18.9,8.6,5.1,0.27,1
27.5294,86.3452,2024-03-12,10:02,17.7,1016.2,40.0,9.8,3.8,0.08,1
27.5534,85.091,2024-03-12,10:02,19.0,1001.9,13.2,5.7,3.4,0.01,1
27.2315,87.2514,2024-03-12,10:02,23.3,1011.0,30.0,17.1,5.8,0.2,1
27.1302,87.5733,2024-03-12,10:02,22.4,1005.8,17.9,10.6,5.9,0.3,1
27.1287,87.5832,2024-03-12,10:02,21.5,1016.8,39.8,6.4,5.9,0.21,1
26.863,85.8146,2024-03-12,10:02,23.0,1011.9,11.2,18.1,10.9,0.01,1
28.1163,83.9086,2024-03-12,13:50,24.1,1010.9,21.4,16.2,4.3,0.2,1
27.1255,87.5838,2024-03-12,13:50,27.0,988.3,17.1,19.2,5.9,0.25,1
27.0583,87.6331,2024-03-12,13:50,23.9,1012.4,27.4,6.1,6.3,0.24,1
27.0598,87.6441,2024-03-12,13:50,23.2,1007.5,36.9,6.1,2.8,0.19,1
26.6767,86.7086,2024-03-12,13:50,29.7,986.4,23.5,14.0,15.4,0.24,1
27.5443,84.3962,2024-03-12,13:50,29.6,994.5,28.4,5.9,3.8,0.19,1
27.8561,85.9063,2024-03-12,13:50,20.3,1007.9,43.8,9.7,1.0,0.19,1
27.8685,85.2132,2024-03-12,13:50,27.7,988.5,17.6,16.8,2.7,0.25,1
27.6232,85.7613,2024-03-12,13:50,20.8,1002.7,14.8,8.8,2.9,0.13,1
28.1357,83.6176,2024-03-12,13:50,23.8,1004.1,27.3,15.7,0.8,0.04,1
27.5354,84.398,2024-03-12,13:50,29.5,988.0,15.9,6.7,3.8,0.3,1
27.55,84.5667,2024-03-12,13:50,30.2,996.2,18.8,12.9,4.6,0.2,1
27.5148,84.6967,2024-03-12,13:50,29.7,1002.1,16.5,11.4,3.7,0.19,1
27.5907,85.7878,2024-03-12,13:50,21.7,986.7,29.6,15.3,3.4,0.12,1
27.4174,84.6596,2024-03-12,13:50,27.9,983.7,26.7,14.5,3.7,0.13,1
27.4189,84.6695,2024-03-12,13:50,28.2,1018.6,36.6,6.0,3.7,0.08,1
27.4085,84.6612,2024-03-12,13:50,27.5,1011.9,15.7,16.0,4.7,0.23,1
27.41,84.6712,2024-03-12,13:50,27.3,1013.9,18.1,15.8,3.7,0.24,1
27.6288,86.1911,2024-03-12,13:50,18.8,981.1,23.3,17.8,2.2,0.17,1
27.5685,85.823,2024-03-12,13:50,27.2,989.2,26.2,13.8,0.5,0.14,1
27.4405,85.3238,2024-03-12,13:50,27.3,983.6,16.8,19.3,2.7,0.03,1
27.5744,87.0155,2024-03-12,13:50,12.1,1019.6,20.3,12.6,7.2,0.03,1
27.5757,87.0254,2024-03-12,13:50,10.0,1009.6,17.0,19.4,4.8,0.27,1
27.4667,86.7638,2024-03-12,13:50,22.0,1018.6,39.7,10.9,4.7,0.15,1
27.2332,85.3541,2024-03-12,13:50,28.4,1003.2,15.1,7.5,2.5,0.19,1
27.3883,86.656,2024-03-12,13:50,23.1,1016.0,27.2,11.5,3.5,0.18,1
27.2892,86.0721,2024-03-12,13:50,28.9,981.0,15.5,7.9,5.2,0.15,1
27.2906,86.082,2024-03-12,13:50,27.0,1005.4,16.7,15.8,1.6,0.09,1
27.1364,85.1952,2024-03-12,13:50,30.0,995.5,12.2,12.9,7.3,0.22,1
27.1276,85.1968,2024-03-12,13:50,30.5,989.1,32.1,8.7,7.3,0.27,1
27.3015,86.6996,2024-03-12,13:50,26.3,985.1,19.4,16.0,4.1,0.2,1
27.3029,86.7099,2024-03-12,13:50,25.0,981.3,28.3,7.8,3.5,0.26,1
27.2926,86.7014,2024-03-12,13:50,26.7,985.5,14.6,10.7,4.1,0.12,1
27.0152,85.6956,2024-03-12,13:50,29.3,985.1,23.1,19.7,9.4,0.14,1
27.0166,85.7055,2024-03-12,13:50,29.3,985.1,23.3,10.5,9.4,0.23,1
27.018,85.7154,2024-03-12,13:50,29.3,984.2,21.3,13.7,9.4,0.25,1
27.0208,85.7351,2024-03-12,13:50,29.1,1002.4,22.7,7.7,9.4,0.28,1
27.2719,87.8612,2024-03-12,13:50,25.2,998.8,22.2,9.2,4.0,0.16,1
27.2733,87.8721,2024-03-12,13:50,22.9,1007.7,27.2,11.4,4.0,0.18,1
26.991,85.8588,2024-03-12,13:50,29.2,1014.5,15.4,8.4,10.9,0.14,1
26.9682,85.9544,2024-03-12,13:50,28.9,1001.7,36.3,18.5,10.9,0.16,1
27.0561,86.7234,2024-03-12,13:50,30.4,993.1,16.8,11.6,10.5,0.25,1
27.1241,87.5731,2024-03-12,13:50,27.9,1004.9,17.6,12.2,5.9,0.11,1
29.8203,81.8449,2024-03-12,13:51,6.7,993.0,44.8,15.4,1.8,0.15,1
28.6351,80.6434,2024-03-13,10:42,20.7,984.5,38.9,7.6,5.7,0.22,1
28.6817,80.4778,2024-03-13,10:42,21.2,982.7,19.8,11.0,5.7,0.14,1
28.6306,80.6367,2024-03-13,10:42,20.7,1010.0,29.0,10.9,5.7,0.28,1
28.6288,80.6481,2024-03-13,10:42,20.7,1001.6,24.3,17.3,5.7,0.09,1
27.3238,84.9529,2024-03-13,10:42,25.1,992.4,28.4,11.9,4.4,0.21,1
29.7384,81.3723,2024-03-13,10:42,8.3,991.2,13.4,16.5,2.3,0.16,1
27.0146,85.7719,2024-03-13,10:43,24.3,1016.3,10.7,8.3,9.4,0.09,1
27.5399,84.5626,2024-03-13,14:31,30.8,985.3,11.6,18.2,4.6,0.22,1
27.0639,86.714,2024-03-13,14:31,30.3,1017.0,26.3,17.0,8.5,0.12,1
27.5554,84.5613,2024-03-13,14:31,30.8,983.8,19.5,19.7,4.6,0.05,1
27.0625,86.7097,2024-03-13,14:31,29.2,1010.5,19.2,10.4,8.5,0.14,1
27.0668,86.7311,2024-03-13,21:39,21.3,981.2,11.5,12.4,8.5,0.09,1
27.0127,85.7657,2024-03-13,21:39,22.4,981.7,29.3,11.6,9.4,0.28,1
27.0114,85.7558,2024-03-13,21:39,22.5,992.9,41.5,19.0,9.4,0.17,1
27.3071,87.8455,2024-03-13,21:39,18.1,994.4,50.9,8.1,4.0,0.21,1
27.7896,85.7942,2024-03-13,21:40,14.6,991.4,13.4,9.0,0.5,0.23,1
27.5582,85.7921,2024-03-13,21:40,16.4,1014.6,27.3,17.3,3.3,0.17,1
27.2931,86.7026,2024-03-13,21:40,16.4,990.9,24.0,6.1,4.1,0.08,1
27.7636,84.6843,2024-03-13,21:40,19.4,993.5,23.3,7.5,3.8,0.03,1
28.2692,84.3489,2024-03-13,21:40,10.4,1000.5,25.7,17.1,3.8,0.2,1
27.4827,87.3517,2024-03-14,09:45,13.5,986.9,29.1,8.9,6.0,0.21,1
27.0901,87.1769,2024-03-14,09:45,25.2,996.6,11.6,10.0,5.8,0.27,1
27.0929,87.1698,2024-03-14,09:45,22.5,981.2,23.2,12.0,4.6,0.01,1
28.0771,83.6642,2024-03-14,09:45,21.1,1004.9,13.7,9.0,0.8,0.21,1
27.5646,87.7764,2024-03-14,09:45,5.6,1007.6,15.4,12.5,5.7,0.23,1
27.5694,86.7577,2024-03-14,09:45,8.1,996.8,37.9,9.6,6.0,0.05,1
27.5569,86.7675,2024-03-14,09:45,16.9,983.0,22.4,9.7,4.7,0.06,1
26.6675,86.7065,2024-03-14,13:34,29.4,998.1,15.3,10.5,15.4,0.22,1
26.7204,88.0806,2024-03-14,13:34,28.8,990.0,29.3,5.9,8.7,0.19,1
26.7621,87.7573,2024-03-14,13:34,27.9,1001.9,10.2,5.3,7.6,0.13,1
26.7229,87.0457,2024-03-14,13:34,30.4,1005.2,35.9,7.0,3.3,0.02,1
26.7211,87.0346,2024-03-14,13:34,30.4,984.7,26.5,8.3,11.4,0.18,1
26.6937,86.8664,2024-03-14,13:34,30.0,1016.9,17.6,10.4,8.5,0.26,1
27.7384,86.2008,2024-03-14,13:34,21.3,1003.2,30.8,7.0,3.3,0.28,1
27.5637,84.6773,2024-03-14,13:34,29.7,1004.9,10.4,13.2,4.6,0.07,1
27.5443,84.4504,2024-03-14,13:34,29.9,1002.8,19.7,10.3,4.6,0.01,1
27.5416,84.4354,2024-03-14,13:34,29.9,1003.6,16.3,13.5,3.8,0.15,1
27.5394,84.1137,2024-03-14,13:34,30.0,982.2,19.9,13.7,5.5,0.14,1
27.5397,84.1085,2024-03-14,13:34,30.0,997.3,28.0,6.9,5.5,0.1,1
27.7259,84.6393,2024-03-14,13:34,25.7,1013.5,15.0,15.4,3.3,0.18,1
27.7334,84.6483,2024-03-14,13:34,23.8,991.2,22.3,7.8,3.8,0.1,1
28.0106,83.0977,2024-03-14,13:34,23.5,992.1,23.4,17.8,3.2,0.26,1
28.1961,83.1408,2024-03-14,13:34,22.6,983.8,14.7,5.2,4.3,0.12,1
28.1921,83.1342,2024-03-14,13:34,22.2,995.8,19.3,10.8,4.3,0.27,1
26.6834,86.6617,2024-03-14,13:34,29.9,1002.8,29.9,15.1,15.4,0.14,1
26.6831,86.6017,2024-03-14,13:34,29.9,1002.3,27.4,18.5,15.4,0.01,1
26.6927,86.5998,2024-03-14,13:34,29.2,1001.5,19.1,10.0,15.4,0.1,1
26.7538,86.6709,2024-03-14,13:34,29.5,1002.0,10.7,16.1,15.4,0.08,1
26.9569,87.5262,2024-03-14,13:34,29.0,1006.2,17.4,7.5,5.9,0.1,1
26.8065,86.5452,2024-03-14,13:34,28.4,991.2,25.5,8.7,7.1,0.23,1
26.7986,86.4979,2024-03-14,13:34,29.4,1018.4,10.2,16.9,15.8,0.01,1
27.0716,87.7284,2024-03-14,13:34,21.5,983.0,34.3,7.4,4.0,0.04,1
27.0893,87.6035,2024-03-14,13:34,27.7,1001.8,41.6,7.1,5.9,0.25,1
27.0877,87.5928,2024-03-14,13:34,28.2,1010.1,25.8,17.4,5.9,0.11,1
26.8469,86.0568,2024-03-14,13:34,30.5,1002.0,15.1,14.6,9.1,0.2,1
26.8448,86.0444,2024-03-14,13:34,30.4,1009.2,17.1,6.8,9.1,0.24,1
27.0642,87.1017,2024-03-14,13:34,27.4,994.8,24.7,7.0,5.8,0.1,1
26.9051,86.0891,2024-03-14,13:34,30.1,995.4,27.5,12.5,9.9,0.15,1
27.1148,87.2372,2024-03-14,13:34,30.2,980.7,26.1,16.3,5.8,0.29,1
26.9509,86.181,2024-03-14,13:34,28.9,990.0,37.7,17.3,8.4,0.16,1
27.0619,86.7321,2024-03-14,13:34,28.5,1004.0,27.0,12.2,11.8,0.07,1
27.0651,86.7254,2024-03-14,13:34,27.8,991.1,28.8,10.6,8.5,0.27,1
27.3038,87.9692,2024-03-14,13:34,18.5,991.8,16.4,18.5,3.7,0.05,1
26.9667,85.8505,2024-03-14,13:34,28.9,1009.7,22.2,6.9,10.9,0.21,1
26.9645,85.8378,2024-03-14,13:34,29.0,1000.0,29.7,17.4,10.9,0.11,1
27.0087,86.0368,2024-03-14,13:34,28.4,990.9,33.7,7.8,5.2,0.13,1
27.0066,86.0245,2024-03-14,13:34,28.2,1011.5,21.6,18.1,5.2,0.12,1
27.0045,86.0121,2024-03-14,13:34,28.3,992.7,18.2,19.4,5.2,0.05,1
27.0281,85.9619,2024-03-14,13:34,28.3,992.6,45.2,11.4,5.2,0.04,1
27.016,85.8335,2024-03-14,13:34,28.3,997.3,25.0,13.2,9.4,0.27,1
27.0093,85.7953,2024-03-14,13:34,28.6,1006.2,19.0,18.1,9.4,0.21,1
27.4216,87.9511,2024-03-14,13:34,13.4,1009.6,28.7,12.9,10.2,0.24,1
27.42,87.9408,2024-03-14,13:34,13.0,1006.1,12.4,14.7,10.2,0.19,1
27.059,85.6644,2024-03-14,13:34,28.7,1010.3,11.8,5.2,10.1,0.02,1
27.3197,86.7915,2024-03-14,13:34,23.7,1006.6,27.8,11.4,3.5,0.29,1
27.0998,85.4868,2024-03-14,13:34,29.4,987.2,20.7,10.3,4.3,0.08,1
27.2989,86.0455,2024-03-14,13:34,28.9,1018.4,11.3,5.5,5.2,0.15,1
27.2805,85.0482,2024-03-14,13:34,29.8,1011.3,17.6,5.2,8.0,0.12,1
27.0377,87.5258,2024-03-15,10:25,23.6,999.1,16.1,9.4,5.9,0.19,1
28.1752,83.6013,2024-03-15,10:25,22.5,986.5,18.3,10.3,2.8,0.16,1
27.5093,87.1675,2024-03-15,10:25,17.2,980.7,20.7,13.5,2.8,0.02,1
27.271,87.7744,2024-03-15,10:25,22.1,989.7,25.5,15.9,4.0,0.27,1
27.0466,87.5351,2024-03-15,10:25,25.3,983.0,14.6,18.7,5.9,0.29,1
27.0353,87.5331,2024-03-15,10:25,26.3,1015.8,23.9,10.1,5.9,0.06,1
29.731,80.8527,2024-03-15,10:25,12.4,983.1,29.3,17.1,2.1,0.02,1
29.4584,81.2402,2024-03-15,10:25,8.2,986.2,10.6,10.9,2.3,0.25,1
